assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
495630,10030,Hexanchus griseus,ANIMALIA,CHORDATA,HEXANCHIFORMES,CHONDRICHTHYES,HEXANCHIDAE,Hexanchus,griseus,,,,"(Bonnaterre, 1788)",Near Threatened,A2bd,3.1,Decreasing,Global
500969,11200,Lamna nasus,ANIMALIA,CHORDATA,LAMNIFORMES,CHONDRICHTHYES,LAMNIDAE,Lamna,nasus,,,,"(Bonnaterre, 1788)",Vulnerable,A2bd,3.1,Decreasing,Global
718871,154708,Diplodus cervinus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,SPARIDAE,Diplodus,cervinus,,,,"Lowe, 1838",Least Concern,,3.1,Decreasing,Global
736690,155828,Gyraulus laevis,ANIMALIA,MOLLUSCA,HYGROPHILA,GASTROPODA,PLANORBIDAE,Gyraulus,laevis,,,,"(Alder, 1838)",Least Concern,,3.1,Decreasing,Global
743082,157244,Eryx jaculus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,BOIDAE,Eryx,jaculus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
743434,157246,Chamaeleo chamaeleon,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,CHAMAELEONIDAE,Chamaeleo,chamaeleon,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
748060,157279,Ophisops elegans,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,LACERTIDAE,Ophisops,elegans,,,,"Ménétries, 1832",Least Concern,,3.1,Stable,Global
748508,157283,Chalcides ocellatus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Chalcides,ocellatus,,,,"(Forskål, 1775)",Least Concern,,3.1,Stable,Global
749631,157289,Eumeces schneiderii,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Eumeces,schneiderii,,,,"(Daudin, 1802)",Least Concern,,3.1,Stable,Global
788483,15873,Pagrus pagrus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,SPARIDAE,Pagrus,pagrus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Unknown,Global
847639,160692,Hipparchia hansii,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,NYMPHALIDAE,Hipparchia,hansii,,,,"(Austaut, 1879)",Least Concern,,3.1,Stable,Global & Mediterranean
890724,161564,Carcharhinus altimus,ANIMALIA,CHORDATA,CARCHARHINIFORMES,CHONDRICHTHYES,CARCHARHINIDAE,Carcharhinus,altimus,,,,"(Springer, 1950)",Near Threatened,A2d,3.1,Decreasing,Global
894216,161696,Alopias superciliosus,ANIMALIA,CHORDATA,LAMNIFORMES,CHONDRICHTHYES,ALOPIIDAE,Alopias,superciliosus,,,,"Lowe, 1841",Vulnerable,A2bd,3.1,Decreasing,Global
896169,161731,Pteroplatytrygon violacea,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,DASYATIDAE,Pteroplatytrygon,violacea,,,,"(Bonaparte, 1832)",Least Concern,,3.1,Unknown,Global
908776,162523,Rossia macrosoma,ANIMALIA,MOLLUSCA,SEPIOLIDA,CEPHALOPODA,SEPIOLIDAE,Rossia,macrosoma,,,,"(Chiaie, 1830)",Data Deficient,,3.1,Unknown,Global
911853,162539,Sepiola affinis,ANIMALIA,MOLLUSCA,SEPIOLIDA,CEPHALOPODA,SEPIOLIDAE,Sepiola,affinis,,,,"Naef, 1912",Data Deficient,,3.1,Unknown,Global
913525,162549,Sepia orbignyana,ANIMALIA,MOLLUSCA,SEPIIDA,CEPHALOPODA,SEPIIDAE,Sepia,orbignyana,,,,"Férussac in d'Orbigny, 1826",Data Deficient,,3.1,Unknown,Global
915487,162557,Sepietta oweniana,ANIMALIA,MOLLUSCA,SEPIOLIDA,CEPHALOPODA,SEPIOLIDAE,Sepietta,oweniana,,,,"(d'Orbigny, 1839-41 in Férussac &amp; d'Orbigny 1834-1848)",Data Deficient,,3.1,Unknown,Global
916353,162560,Sepiola steenstrupiana,ANIMALIA,MOLLUSCA,SEPIOLIDA,CEPHALOPODA,SEPIOLIDAE,Sepiola,steenstrupiana,,,,"Levy, 1912",Data Deficient,,3.1,Unknown,Global
917517,162565,Loligo forbesii,ANIMALIA,MOLLUSCA,MYOPSIDA,CEPHALOPODA,LOLIGINIDAE,Loligo,forbesii,,,,"Steenstrup, 1856",Least Concern,,3.1,Unknown,Global
918906,162571,Octopus vulgaris,ANIMALIA,MOLLUSCA,OCTOPODA,CEPHALOPODA,OCTOPODIDAE,Octopus,vulgaris,,,,"Cuvier, 1797",Least Concern,,3.1,Unknown,Global
920760,162579,Sepia elegans,ANIMALIA,MOLLUSCA,SEPIIDA,CEPHALOPODA,SEPIIDAE,Sepia,elegans,,,,"Blainville, 1827",Data Deficient,,3.1,Unknown,Global
921303,162580,Sepiola rondeleti,ANIMALIA,MOLLUSCA,SEPIOLIDA,CEPHALOPODA,SEPIOLIDAE,Sepiola,rondeleti,,,,"Leach, 1834 in Férussac &amp; d'Orbigny, 1834-1848",Data Deficient,,3.1,Unknown,Global
922630,162586,Sepietta petersi,ANIMALIA,MOLLUSCA,SEPIOLIDA,CEPHALOPODA,SEPIOLIDAE,Sepietta,petersi,,,,"(Steenstrup, 1887)",Data Deficient,,3.1,Unknown,Global
924899,162597,Sepiola robusta,ANIMALIA,MOLLUSCA,SEPIOLIDA,CEPHALOPODA,SEPIOLIDAE,Sepiola,robusta,,,,"Naef, 1912",Data Deficient,,3.1,Unknown,Global
927727,162610,Sepietta neglecta,ANIMALIA,MOLLUSCA,SEPIOLIDA,CEPHALOPODA,SEPIOLIDAE,Sepietta,neglecta,,,,"Naef, 1916",Data Deficient,,3.1,Unknown,Global
935016,162643,Sepiola ligulata,ANIMALIA,MOLLUSCA,SEPIOLIDA,CEPHALOPODA,SEPIOLIDAE,Sepiola,ligulata,,,,"Naef, 1912",Data Deficient,,3.1,Unknown,Global
935289,162644,Heteroteuthis dispar,ANIMALIA,MOLLUSCA,SEPIOLIDA,CEPHALOPODA,SEPIOLIDAE,Heteroteuthis,dispar,,,,"(Rüppell, 1844)",Data Deficient,,3.1,Unknown,Global
938307,162659,Sepiola intermedia,ANIMALIA,MOLLUSCA,SEPIOLIDA,CEPHALOPODA,SEPIOLIDAE,Sepiola,intermedia,,,,"Naef, 1912",Data Deficient,,3.1,Unknown,Global
939433,162663,Neorossia caroli,ANIMALIA,MOLLUSCA,SEPIOLIDA,CEPHALOPODA,SEPIOLIDAE,Neorossia,caroli,,,,"(Joubin, 1902)",Least Concern,,3.1,Unknown,Global
939991,162664,Sepia officinalis,ANIMALIA,MOLLUSCA,SEPIIDA,CEPHALOPODA,SEPIIDAE,Sepia,officinalis,,,,"Linnaeus, 1758",Least Concern,,3.1,Unknown,Global
943839,162682,Rondeletiola minor,ANIMALIA,MOLLUSCA,SEPIOLIDA,CEPHALOPODA,SEPIOLIDAE,Rondeletiola,minor,,,,"(Naef, 1912)",Data Deficient,,3.1,Unknown,Global
964854,163027,Alloteuthis media,ANIMALIA,MOLLUSCA,MYOPSIDA,CEPHALOPODA,LOLIGINIDAE,Alloteuthis,media,,,,"(Linnaeus, 1758)",Data Deficient,,3.1,Unknown,Global
968838,163073,Histioteuthis bonnellii,ANIMALIA,MOLLUSCA,OEGOPSIDA,CEPHALOPODA,HISTIOTEUTHIDAE,Histioteuthis,bonnellii,,,,"(Ferussac, 1834)",Least Concern,,3.1,Unknown,Global
969231,163076,Pteroctopus tetracirrhus,ANIMALIA,MOLLUSCA,OCTOPODA,CEPHALOPODA,OCTOPODIDAE,Pteroctopus,tetracirrhus,,,,"(Chiaie, 1830)",Least Concern,,3.1,Unknown,Global
969616,163080,Argonauta argo,ANIMALIA,MOLLUSCA,OCTOPODA,CEPHALOPODA,ARGONAUTIDAE,Argonauta,argo,,,,"Linnaeus, 1758",Least Concern,,3.1,Unknown,Global
972086,163095,Brachioteuthis riisei,ANIMALIA,MOLLUSCA,OEGOPSIDA,CEPHALOPODA,BRACHIOTEUTHIDAE,Brachioteuthis,riisei,,,,"(Steenstrup, 1882)",Data Deficient,,3.1,Unknown,Global
972797,163102,Ancistroteuthis lichtensteini,ANIMALIA,MOLLUSCA,OEGOPSIDA,CEPHALOPODA,ONYCHOTEUTHIDAE,Ancistroteuthis,lichtensteini,,,,"Ferussac, 1835 in Ferussac &amp; Orbigny, 1834-1848",Least Concern,,3.1,Unknown,Global
981746,163189,Todarodes sagittatus,ANIMALIA,MOLLUSCA,OEGOPSIDA,CEPHALOPODA,OMMASTREPHIDAE,Todarodes,sagittatus,,,,"(Lamarck, 1798)",Least Concern,,3.1,Unknown,Global
983527,163207,Haliphron atlanticus,ANIMALIA,MOLLUSCA,OCTOPODA,CEPHALOPODA,ALLOPOSIDAE,Haliphron,atlanticus,,,,"Steenstrup, 1861",Least Concern,,3.1,Unknown,Global
984948,163208,Octopus salutii,ANIMALIA,MOLLUSCA,OCTOPODA,CEPHALOPODA,OCTOPODIDAE,Octopus,salutii,,,,"Verany, 1839",Data Deficient,,3.1,Unknown,Global
985815,163220,Alloteuthis subulata,ANIMALIA,MOLLUSCA,MYOPSIDA,CEPHALOPODA,LOLIGINIDAE,Alloteuthis,subulata,,,,"(Lamarck, 1798)",Data Deficient,,3.1,Unknown,Global
991803,163267,Taningia danae,ANIMALIA,MOLLUSCA,OEGOPSIDA,CEPHALOPODA,OCTOPOTEUTHIDAE,Taningia,danae,,,,"Joubin, 1931",Least Concern,,3.1,Unknown,Global
994060,163288,Bathyteuthis abyssicola,ANIMALIA,MOLLUSCA,BATHYTEUTHIDA,CEPHALOPODA,BATHYTEUTHIDAE,Bathyteuthis,abyssicola,,,,"Hoyle, 1885",Least Concern,,3.1,Unknown,Global
995942,163307,Eledone cirrhosa,ANIMALIA,MOLLUSCA,OCTOPODA,CEPHALOPODA,ELEDONIDAE,Eledone,cirrhosa,,,,"(Lamarck, 1798)",Least Concern,,3.1,Unknown,Global
1000932,163349,Macrotritopus defilippi,ANIMALIA,MOLLUSCA,OCTOPODA,CEPHALOPODA,OCTOPODIDAE,Macrotritopus,defilippi,,,,"(Vérany, 1851)",Least Concern,,3.1,Unknown,Global
1001383,163354,Callistoctopus macropus,ANIMALIA,MOLLUSCA,OCTOPODA,CEPHALOPODA,OCTOPODIDAE,Callistoctopus,macropus,,,,"(Risso, 1826)",Least Concern,,3.1,Unknown,Global
1001723,163360,Eledone moschata,ANIMALIA,MOLLUSCA,OCTOPODA,CEPHALOPODA,ELEDONIDAE,Eledone,moschata,,,,"(Lamarck, 1798)",Least Concern,,3.1,Stable,Global
1006958,163423,Centrochelys sulcata,ANIMALIA,CHORDATA,TESTUDINES,REPTILIA,TESTUDINIDAE,Centrochelys,sulcata,,,,"(Miller, 1779)",Endangered,A4bcd,3.1,Decreasing,Global
1017558,163990,Eleocharis palustris,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,CYPERACEAE,Eleocharis,palustris,,,,(L.) Roem. &amp; Schult.,Least Concern,,3.1,Unknown,Global
1019624,164022,Leersia hexandra,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Leersia,hexandra,,,,Sw.,Least Concern,,3.1,Stable,Global
1019922,164036,Veronica anagallis-aquatica,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,PLANTAGINACEAE,Veronica,anagallis-aquatica,,,,L.,Least Concern,,3.1,Unknown,Global
1021826,164064,Phalaris arundinacea,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Phalaris,arundinacea,,,,L.,Least Concern,,3.1,Unknown,Global
1025862,164156,Alopecurus aequalis,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Alopecurus,aequalis,,,,Sobol.,Least Concern,,3.1,Unknown,Global
1027583,164175,Ranunculus sceleratus,PLANTAE,TRACHEOPHYTA,RANUNCULALES,MAGNOLIOPSIDA,RANUNCULACEAE,Ranunculus,sceleratus,,,,L.,Least Concern,,3.1,Unknown,Global
1029195,164189,Potamogeton perfoliatus,PLANTAE,TRACHEOPHYTA,ALISMATALES,LILIOPSIDA,POTAMOGETONACEAE,Potamogeton,perfoliatus,,,,L.,Least Concern,,3.1,Stable,Global
1036571,164276,Bolboschoenus maritimus,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,CYPERACEAE,Bolboschoenus,maritimus,,,,(L.) Palla,Least Concern,,3.1,Stable,Global
1038562,164281,Nymphaea lotus,PLANTAE,TRACHEOPHYTA,NYMPHAEALES,MAGNOLIOPSIDA,NYMPHAEACEAE,Nymphaea,lotus,,,,L.,Least Concern,,3.1,Unknown,Global
1041579,164330,Fimbristylis squarrosa,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,CYPERACEAE,Fimbristylis,squarrosa,,,,Vahl,Least Concern,,3.1,Stable,Global
1042718,164335,Myriophyllum verticillatum,PLANTAE,TRACHEOPHYTA,SAXIFRAGALES,MAGNOLIOPSIDA,HALORAGACEAE,Myriophyllum,verticillatum,,,,L.,Least Concern,,3.1,Unknown,Global
1043245,164340,Arundo donax,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Arundo,donax,,,,L.,Least Concern,,3.1,Unknown,Global
1044291,164347,Epilobium hirsutum,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,ONAGRACEAE,Epilobium,hirsutum,,,,L.,Least Concern,,3.1,Unknown,Global
1044991,164348,Pycreus flavidus,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,CYPERACEAE,Pycreus,flavidus,,,,(Retz.) Koyama,Least Concern,,3.1,Unknown,Global
1051649,164450,Epilobium parviflorum,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,ONAGRACEAE,Epilobium,parviflorum,,,,Schreb.,Least Concern,,3.1,Unknown,Global
1058442,164566,Rhagerhis moilensis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,PSAMMOPHIIDAE,Rhagerhis,moilensis,,,,"(Reuss, 1834)",Least Concern,,3.1,Stable,Global
1059945,164593,Spalerosophis diadema,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,COLUBRIDAE,Spalerosophis,diadema,,,,"(Schlegel, 1837)",Least Concern,,3.1,Stable,Global
1060890,164605,Platyceps rhodorachis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,COLUBRIDAE,Platyceps,rhodorachis,,,,"(Jan, 1863)",Least Concern,,3.1,Stable,Global
1061146,164610,Acanthodactylus boskianus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,LACERTIDAE,Acanthodactylus,boskianus,,,,"(Daudin, 1802)",Least Concern,,3.1,Stable,Global
1062266,164624,Scincus scincus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Scincus,scincus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
1065571,164667,Mesalina olivieri,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,LACERTIDAE,Mesalina,olivieri,,,,"(Audouin, 1829)",Least Concern,,3.1,Stable,Global
1066758,164678,Acanthodactylus scutellatus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,LACERTIDAE,Acanthodactylus,scutellatus,,,,"(Audouin, 1809)",Least Concern,,3.1,Stable,Global
1069614,164704,Psammophis schokari,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,PSAMMOPHIIDAE,Psammophis,schokari,,,,"(Forskål, 1775)",Least Concern,,3.1,Unknown,Global
1074038,164769,Lytorhynchus diadema,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,COLUBRIDAE,Lytorhynchus,diadema,,,,"(Duméril, Bibron &amp; Duméril, 1854)",Least Concern,,3.1,Stable,Global
1116524,166172,Hypophthalmichthys nobilis,ANIMALIA,CHORDATA,CYPRINIFORMES,ACTINOPTERYGII,XENOCYPRIDIDAE,Hypophthalmichthys,nobilis,,,,"(Richardson, 1845)",Data Deficient,,3.1,Decreasing,Global
1217340,168729,Poa annua,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Poa,annua,,,,L.,Least Concern,,3.1,Increasing,Global
1257999,168964,Schoenoplectiella supina,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,CYPERACEAE,Schoenoplectiella,supina,,,,(L.) Lye,Least Concern,,3.1,Unknown,Global
1281221,169975,Palinurus elephas,ANIMALIA,ARTHROPODA,DECAPODA,MALACOSTRACA,PALINURIDAE,Palinurus,elephas,,,,"(Fabricius, 1787)",Vulnerable,A2bd,3.1,Decreasing,Global
1284207,170159,Pagrus caeruleostictus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,SPARIDAE,Pagrus,caeruleostictus,,,,"(Valenciennes, 1830)",Least Concern,,3.1,Unknown,Global
1284573,170160,Lithognathus mormyrus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,SPARIDAE,Lithognathus,mormyrus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
1285147,170162,Pagellus bellottii,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,SPARIDAE,Pagellus,bellottii,,,,"Steindachner, 1882",Least Concern,,3.1,Unknown,Global
1285837,170166,Dentex maroccanus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,SPARIDAE,Dentex,maroccanus,,,,"Valenciennes, 1830",Least Concern,,3.1,Unknown,Global
1286510,170169,Sarpa salpa,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,SPARIDAE,Sarpa,salpa,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
1289197,170186,Dentex gibbosus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,SPARIDAE,Dentex,gibbosus,,,,"(Rafinesque, 1810)",Least Concern,,3.1,Unknown,Global
1291218,170197,Oblada melanura,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,SPARIDAE,Oblada,melanura,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Unknown,Global
1295501,170220,Pagrus auriga,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,SPARIDAE,Pagrus,auriga,,,,"Valenciennes, 1843",Least Concern,,3.1,Unknown,Global
1296530,170224,Pagellus erythrinus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,SPARIDAE,Pagellus,erythrinus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Unknown,Global
1297432,170229,Pagellus acarne,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,SPARIDAE,Pagellus,acarne,,,,"(Risso, 1827)",Least Concern,,3.1,Unknown,Global
1298055,170232,Dentex macrophthalmus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,SPARIDAE,Dentex,macrophthalmus,,,,"(Bloch, 1791)",Least Concern,,3.1,Unknown,Global
1300216,170244,Pagellus bogaraveo,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,SPARIDAE,Pagellus,bogaraveo,,,,"(Brünnich, 1768)",Near Threatened,,3.1,Decreasing,Global
1300534,170245,Dentex dentex,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,SPARIDAE,Dentex,dentex,,,,(Linnaeus 1758),Vulnerable,A2bd,3.1,Unknown,Global
1301787,170251,Boops boops,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,SPARIDAE,Boops,boops,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
1302459,170253,Sparus aurata,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,SPARIDAE,Sparus,aurata,,,,"Linnaeus, 1758",Least Concern,,3.1,Stable,Global
1303321,170258,Spondyliosoma cantharus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,SPARIDAE,Spondyliosoma,cantharus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Unknown,Global
1303905,170260,Diplodus annularis,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,SPARIDAE,Diplodus,annularis,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
1304171,170261,Diplodus vulgaris,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,SPARIDAE,Diplodus,vulgaris,,,,"(Saint-Hilaire, 1817)",Least Concern,,3.1,Unknown,Global
1304486,170262,Diplodus puntazzo,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,SPARIDAE,Diplodus,puntazzo,,,,"(Walbaum, 1792)",Least Concern,,3.1,Unknown,Global
1307759,170280,Spicara maena,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,CENTRACANTHIDAE,Spicara,maena,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Unknown,Global
1308287,170283,Spicara smaris,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,CENTRACANTHIDAE,Spicara,smaris,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Unknown,Global
1308498,170284,Centracanthus cirrus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,CENTRACANTHIDAE,Centracanthus,cirrus,,,,"Rafinesque, 1810",Least Concern,,3.1,Unknown,Global
1322028,171151,Cecilioides poupillieri,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,FERUSSACIIDAE,Cecilioides,poupillieri,,,,"(Servain, 1880)",Data Deficient,,3.1,Unknown,Global & Europe
1326328,171450,Zonites algirus,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,ZONITIDAE,Zonites,algirus,,,,"(Linnaeus, 1758)",Vulnerable,D2,3.1,Stable,Global & Europe
1415800,174487,Tremoctopus violaceus,ANIMALIA,MOLLUSCA,OCTOPODA,CEPHALOPODA,TREMOCTOPODIDAE,Tremoctopus,violaceus,,,,"Delle Chiaje, 1830",Least Concern,,3.1,Unknown,Global
1420606,175246,Schoenoplectus tabernaemontani,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,CYPERACEAE,Schoenoplectus,tabernaemontani,,,,(C.C.Gmel.) Palla,Least Concern,,3.1,Stable,Global
1425064,176050,Opisthoteuthis calypso,ANIMALIA,MOLLUSCA,OCTOPODA,CEPHALOPODA,OPISTHOTEUTHIDAE,Opisthoteuthis,calypso,,,,"Villanueva, Collins, Sanchez &amp; Voss, 2002",Vulnerable,A2d,3.1,Unknown,Global
1426277,176066,Chiroteuthis veranyi,ANIMALIA,MOLLUSCA,OEGOPSIDA,CEPHALOPODA,CHIROTEUTHIDAE,Chiroteuthis,veranyi,,,,"Ferussac, 1835",Least Concern,,3.1,Unknown,Global
1429061,176090,Vicia serratifolia,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Vicia,serratifolia,,,,Jacq.,Least Concern,,3.1,Unknown,Global
1429747,176095,Vicia narbonensis,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Vicia,narbonensis,,,,L.,Least Concern,,3.1,Stable,Global
1430281,176097,Vicia sativa,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Vicia,sativa,,,,L.,Least Concern,,3.1,Stable,Global
1431472,176104,Vicia lutea,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Vicia,lutea,,,,L.,Least Concern,,3.1,Stable,Global
1432158,176110,Vicia pannonica,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Vicia,pannonica,,,,Crantz,Least Concern,,3.1,Stable,Global
1432918,176113,Vicia lathyroides,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Vicia,lathyroides,,,,L.,Least Concern,,3.1,Stable,Global
1433589,176122,Vicia hybrida,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Vicia,hybrida,,,,L.,Least Concern,,3.1,Stable,Global
1434089,176126,Vicia peregrina,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Vicia,peregrina,,,,L.,Least Concern,,3.1,Stable,Global
1468608,177137,Pteris vittata,PLANTAE,TRACHEOPHYTA,POLYPODIALES,POLYPODIOPSIDA,PTERIDACEAE,Pteris,vittata,,,,L.,Least Concern,,3.1,Increasing,Global
1524335,178023,Acanthurus monroviae,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,ACANTHURIDAE,Acanthurus,monroviae,,,,"Steindachner, 1876",Least Concern,,3.1,Unknown,Global
1536997,178507,Tropiocolotes tripolitanus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,GEKKONIDAE,Tropiocolotes,tripolitanus,,,,"Peters, 1880",Least Concern,,3.1,Stable,Global
1611321,180289,Holothuria stellati,ANIMALIA,ECHINODERMATA,ASPIDOCHIROTIDA,HOLOTHUROIDEA,HOLOTHURIIDAE,Holothuria,stellati,,,,"Delle Chiaje, 1823",Data Deficient,,3.1,Unknown,Global
1612001,180295,Holothuria poli,ANIMALIA,ECHINODERMATA,ASPIDOCHIROTIDA,HOLOTHUROIDEA,HOLOTHURIIDAE,Holothuria,poli,,,,"Delle Chiaje, 1823",Least Concern,,3.1,Unknown,Global
1612286,180297,Holothuria forskali,ANIMALIA,ECHINODERMATA,ASPIDOCHIROTIDA,HOLOTHUROIDEA,HOLOTHURIIDAE,Holothuria,forskali,,,,"Delle Chiaje, 1823",Least Concern,,3.1,Unknown,Global
1615992,180329,Holothuria sanctori,ANIMALIA,ECHINODERMATA,ASPIDOCHIROTIDA,HOLOTHUROIDEA,HOLOTHURIIDAE,Holothuria,sanctori,,,,"Delle Chiaje, 1823",Least Concern,,3.1,Unknown,Global
1618480,180350,Paroriza pallens,ANIMALIA,ECHINODERMATA,ASPIDOCHIROTIDA,HOLOTHUROIDEA,SYNALLACTIDAE,Paroriza,pallens,,,,"(Koehler, 1896)",Data Deficient,,3.1,Unknown,Global
1632895,180455,Holothuria tubulosa,ANIMALIA,ECHINODERMATA,ASPIDOCHIROTIDA,HOLOTHUROIDEA,HOLOTHURIIDAE,Holothuria,tubulosa,,,,"Gmelin, 1790",Least Concern,,3.1,Unknown,Global
1640184,180506,Pseudostichopus occulatatus,ANIMALIA,ECHINODERMATA,ASPIDOCHIROTIDA,HOLOTHUROIDEA,SYNALLACTIDAE,Pseudostichopus,occulatatus,,,,"von Marenzeller, 1893",Data Deficient,,3.1,Unknown,Global
1640411,180508,Holothuria helleri,ANIMALIA,ECHINODERMATA,ASPIDOCHIROTIDA,HOLOTHUROIDEA,HOLOTHURIIDAE,Holothuria,helleri,,,,"von Marenzeller, 1878",Least Concern,,3.1,Unknown,Global
1641636,180514,Holothuria mammata,ANIMALIA,ECHINODERMATA,ASPIDOCHIROTIDA,HOLOTHUROIDEA,HOLOTHURIIDAE,Holothuria,mammata,,,,"Grube, 1840",Least Concern,,3.1,Unknown,Global
1645284,180540,Mesothuria intestinalis,ANIMALIA,ECHINODERMATA,ASPIDOCHIROTIDA,HOLOTHUROIDEA,SYNALLACTIDAE,Mesothuria,intestinalis,,,,"(Ascanius, 1805)",Least Concern,,3.1,Unknown,Global
1733182,183197,Hemorrhois algirus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,COLUBRIDAE,Hemorrhois,algirus,,,,"(Jan, 1863)",Least Concern,,3.1,Stable,Global
