assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
8696181,189172,Biomphalaria havanensis,ANIMALIA,MOLLUSCA,HYGROPHILA,GASTROPODA,PLANORBIDAE,Biomphalaria,havanensis,,,,"(Pfeiffer, 1839)",Least Concern,,3.1,Stable,Global
15581533,198614,Diogenichthys atlanticus,ANIMALIA,CHORDATA,MYCTOPHIFORMES,ACTINOPTERYGII,MYCTOPHIDAE,Diogenichthys,atlanticus,,,,"(Tåning, 1928)",Least Concern,,3.1,Stable,Global
15603015,190197,Diaphus mollis,ANIMALIA,CHORDATA,MYCTOPHIFORMES,ACTINOPTERYGII,MYCTOPHIDAE,Diaphus,mollis,,,,"Tåning, 1928",Least Concern,,3.1,Stable,Global
15603035,190261,Notolychnus valdiviae,ANIMALIA,CHORDATA,MYCTOPHIFORMES,ACTINOPTERYGII,MYCTOPHIDAE,Notolychnus,valdiviae,,,,"(Brauer, 1904)",Least Concern,,3.1,Stable,Global
15603065,190317,Bolinichthys photothorax,ANIMALIA,CHORDATA,MYCTOPHIFORMES,ACTINOPTERYGII,MYCTOPHIDAE,Bolinichthys,photothorax,,,,"(Parr, 1928)",Least Concern,,3.1,Stable,Global
15603100,190390,Bolinichthys indicus,ANIMALIA,CHORDATA,MYCTOPHIFORMES,ACTINOPTERYGII,MYCTOPHIDAE,Bolinichthys,indicus,,,,"(Nafpaktitis &amp; Nafpaktitis, 1969)",Least Concern,,3.1,Stable,Global
15603395,13487740,Hirundichthys affinis,ANIMALIA,CHORDATA,BELONIFORMES,ACTINOPTERYGII,EXOCOETIDAE,Hirundichthys,affinis,,,,"(Günther, 1866)",Least Concern,,3.1,Stable,Global
15603660,15598524,Benthosema suborbitale,ANIMALIA,CHORDATA,MYCTOPHIFORMES,ACTINOPTERYGII,MYCTOPHIDAE,Benthosema,suborbitale,,,,"(Gilbert, 1913)",Least Concern,,3.1,Stable,Global
15603670,15598550,Centrobranchus nigroocellatus,ANIMALIA,CHORDATA,MYCTOPHIFORMES,ACTINOPTERYGII,MYCTOPHIDAE,Centrobranchus,nigroocellatus,,,,"(Günther, 1873)",Least Concern,,3.1,Stable,Global
15603675,15598596,Ceratoscopelus warmingii,ANIMALIA,CHORDATA,MYCTOPHIFORMES,ACTINOPTERYGII,MYCTOPHIDAE,Ceratoscopelus,warmingii,,,,"(Lütken, 1892)",Least Concern,,3.1,Stable,Global
15603690,15598639,Diaphus effulgens,ANIMALIA,CHORDATA,MYCTOPHIFORMES,ACTINOPTERYGII,MYCTOPHIDAE,Diaphus,effulgens,,,,"(Goode &amp; Bean, 1896)",Least Concern,,3.1,Stable,Global
15603720,15598778,Diaphus perspicillatus,ANIMALIA,CHORDATA,MYCTOPHIFORMES,ACTINOPTERYGII,MYCTOPHIDAE,Diaphus,perspicillatus,,,,"(Ogilby, 1898)",Least Concern,,3.1,Stable,Global
15603740,15598812,Diaphus termophilus,ANIMALIA,CHORDATA,MYCTOPHIFORMES,ACTINOPTERYGII,MYCTOPHIDAE,Diaphus,termophilus,,,,"Tåning, 1928",Least Concern,,3.1,Stable,Global
15603820,15599123,Lepidophanes gaussi,ANIMALIA,CHORDATA,MYCTOPHIFORMES,ACTINOPTERYGII,MYCTOPHIDAE,Lepidophanes,gaussi,,,,"(Brauer, 1906)",Least Concern,,3.1,Stable,Global
15603825,15599136,Lepidophanes guentheri,ANIMALIA,CHORDATA,MYCTOPHIFORMES,ACTINOPTERYGII,MYCTOPHIDAE,Lepidophanes,guentheri,,,,"(Goode &amp; Bean, 1896)",Least Concern,,3.1,Stable,Global
15603830,15599150,Myctophum affine,ANIMALIA,CHORDATA,MYCTOPHIFORMES,ACTINOPTERYGII,MYCTOPHIDAE,Myctophum,affine,,,,"(Lütken, 1892)",Least Concern,,3.1,Stable,Global
15603835,15600450,Myctophum asperum,ANIMALIA,CHORDATA,MYCTOPHIFORMES,ACTINOPTERYGII,MYCTOPHIDAE,Myctophum,asperum,,,,"Richardson, 1845",Least Concern,,3.1,Stable,Global
15603840,15600453,Myctophum nitidulum,ANIMALIA,CHORDATA,MYCTOPHIFORMES,ACTINOPTERYGII,MYCTOPHIDAE,Myctophum,nitidulum,,,,"Garman, 1899",Least Concern,,3.1,Stable,Global
15603880,15601872,Notoscopelus resplendens,ANIMALIA,CHORDATA,MYCTOPHIFORMES,ACTINOPTERYGII,MYCTOPHIDAE,Notoscopelus,resplendens,,,,"(Richardson, 1845)",Least Concern,,3.1,Stable,Global
16509662,16431725,Caranx bartholomaei,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,CARANGIDAE,Caranx,bartholomaei,,,,"Cuvier, 1833",Least Concern,,3.1,Stable,Global
16509897,16505619,Ophidion holbrookii,ANIMALIA,CHORDATA,OPHIDIIFORMES,ACTINOPTERYGII,OPHIDIIDAE,Ophidion,holbrookii,,,,"Putnam, 1874",Least Concern,,3.1,Stable,Global
16510032,16439757,Cyttopsis rosea,ANIMALIA,CHORDATA,ZEIFORMES,ACTINOPTERYGII,PARAZENIDAE,Cyttopsis,rosea,,,,"(Lowe, 1843)",Least Concern,,3.1,Stable,Global
16510157,16440027,Elagatis bipinnulata,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,CARANGIDAE,Elagatis,bipinnulata,,,,"(Quoy &amp; Gaimard, 1825)",Least Concern,,3.1,Stable,Global
16510322,16431946,Carapus bermudensis,ANIMALIA,CHORDATA,OPHIDIIFORMES,ACTINOPTERYGII,CARAPIDAE,Carapus,bermudensis,,,,"(Jones, 1874)",Least Concern,,3.1,Stable,Global
16510342,16438022,Citharichthys cornutus,ANIMALIA,CHORDATA,PLEURONECTIFORMES,ACTINOPTERYGII,PARALICHTHYIDAE,Citharichthys,cornutus,,,,"(Günther, 1880)",Least Concern,,3.1,Stable,Global
16510397,16507307,Selene vomer,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,CARANGIDAE,Selene,vomer,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
16510402,16507347,Seriola rivoliana,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,CARANGIDAE,Seriola,rivoliana,,,,"Valenciennes, 1833",Least Concern,,3.1,Stable,Global
16510427,190241,Melanorhinus microps,ANIMALIA,CHORDATA,ATHERINIFORMES,ACTINOPTERYGII,ATHERINOPSIDAE,Melanorhinus,microps,,,,"(Poey, 1860)",Least Concern,,3.1,Stable,Global
16510557,190469,Echiodon dawsoni,ANIMALIA,CHORDATA,OPHIDIIFORMES,ACTINOPTERYGII,CARAPIDAE,Echiodon,dawsoni,,,,"Williams &amp; Shipp, 1982",Least Concern,,3.1,Stable,Global
16510577,190307,Neobythites marginatus,ANIMALIA,CHORDATA,OPHIDIIFORMES,ACTINOPTERYGII,OPHIDIIDAE,Neobythites,marginatus,,,,"Goode &amp; Bean, 1886",Least Concern,,3.1,Stable,Global
16510662,190407,Trachinotus falcatus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,CARANGIDAE,Trachinotus,falcatus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
16510687,190079,Opistognathus aurifrons,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,OPISTOGNATHIDAE,Opistognathus,aurifrons,,,,"(Jordan &amp; Thompson, 1905)",Least Concern,,3.1,Stable,Global
16510727,190325,Diplectrum bivittatum,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,SERRANIDAE,Diplectrum,bivittatum,,,,"(Valenciennes, 1828)",Least Concern,,3.1,Stable,Global
16510882,16509126,Gempylus serpens,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,GEMPYLIDAE,Gempylus,serpens,,,,"Cuvier, 1829",Least Concern,,3.1,Stable,Global
16510887,16509242,Nealotus tripes,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,GEMPYLIDAE,Nealotus,tripes,,,,"Johnson, 1865",Least Concern,,3.1,Stable,Global
16510892,16509297,Promethichthys prometheus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,GEMPYLIDAE,Promethichthys,prometheus,,,,"(Cuvier, 1832)",Least Concern,,3.1,Stable,Global
16546234,16545360,Lonchopisthus micrognathus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,OPISTOGNATHIDAE,Lonchopisthus,micrognathus,,,,"(Poey, 1860)",Least Concern,,3.1,Stable,Global & Caribbean
16546254,16546144,Opistognathus whitehursti,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,OPISTOGNATHIDAE,Opistognathus,whitehursti,,,,"(Longley, 1927)",Least Concern,,3.1,Stable,Global
16644022,190432,Ruvettus pretiosus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,GEMPYLIDAE,Ruvettus,pretiosus,,,,"Cocco, 1833",Least Concern,,3.1,Stable,Global
16644027,198561,Kyphosus sectatrix,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,KYPHOSIDAE,Kyphosus,sectatrix,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
16644032,198670,Lobotes surinamensis,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LOBOTIDAE,Lobotes,surinamensis,,,,"(Bloch, 1790)",Least Concern,,3.1,Stable,Global
18435800,18435792,Vachellia farnesiana,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Vachellia,farnesiana,,,,(L.) Wight &amp; Arn.,Least Concern,,3.1,Stable,Global
18435924,18435916,Albizia lebbeck,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Albizia,lebbeck,,,,(L.) Benth.,Least Concern,,3.1,Stable,Global
18972474,64188,Anolis carolinensis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DACTYLOIDAE,Anolis,carolinensis,,,,"(Voigt, 1832)",Least Concern,,3.1,Stable,Global
20039733,19891867,Chamaecrista glandulosa,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Chamaecrista,glandulosa,,,,(L.) Greene,Least Concern,,3.1,Stable,Global
20079757,19891869,Hymenaea courbaril,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Hymenaea,courbaril,,,,L.,Least Concern,,3.1,Stable,Global
20135353,19379374,Rhynchosia minima,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Rhynchosia,minima,,,,(L.) DC.,Least Concern,,3.1,Stable,Global
21046839,20885891,Parexocoetus hillianus,ANIMALIA,CHORDATA,BELONIFORMES,ACTINOPTERYGII,EXOCOETIDAE,Parexocoetus,hillianus,,,,"(Gosse, 1851)",Least Concern,,3.1,Stable,Global
21913493,18158583,Nesiarchus nasutus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,GEMPYLIDAE,Nesiarchus,nasutus,,,,"Johnson, 1862",Least Concern,,3.1,Stable,Global
21995883,88109731,Artibeus jamaicensis,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,PHYLLOSTOMIDAE,Artibeus,jamaicensis,,,,"Leach, 1821",Least Concern,,3.1,Stable,Global
22121621,21314,Tadarida brasiliensis,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,MOLOSSIDAE,Tadarida,brasiliensis,,,,"(I. Geoffroy, 1824)",Least Concern,,3.1,Stable,Global
42415803,21133207,Zenion hololepis,ANIMALIA,CHORDATA,ZEIFORMES,ACTINOPTERYGII,ZENIONIDAE,Zenion,hololepis,,,,"(Goode &amp; Bean, 1896)",Least Concern,,3.1,Stable,Global
42691522,132764,Alphestes afer,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,EPINEPHELIDAE,Alphestes,afer,,,,"(Bloch, 1793)",Least Concern,,3.1,Stable,Global
42691689,190300,Cyclothone alba,ANIMALIA,CHORDATA,STOMIIFORMES,ACTINOPTERYGII,GONOSTOMATIDAE,Cyclothone,alba,,,,"Brauer, 1906",Least Concern,,3.1,Stable,Global
42691694,198757,Cyclothone braueri,ANIMALIA,CHORDATA,STOMIIFORMES,ACTINOPTERYGII,GONOSTOMATIDAE,Cyclothone,braueri,,,,"Jespersen &amp; Tåning, 1926",Least Concern,,3.1,Stable,Global
42691704,190133,Cyclothone microdon,ANIMALIA,CHORDATA,STOMIIFORMES,ACTINOPTERYGII,GONOSTOMATIDAE,Cyclothone,microdon,,,,"(Günther, 1878)",Least Concern,,3.1,Stable,Global
42691714,18252619,Cyclothone pallida,ANIMALIA,CHORDATA,STOMIIFORMES,ACTINOPTERYGII,GONOSTOMATIDAE,Cyclothone,pallida,,,,"Brauer, 1902",Least Concern,,3.1,Stable,Global
42691719,18252629,Cyclothone pseudopallida,ANIMALIA,CHORDATA,STOMIIFORMES,ACTINOPTERYGII,GONOSTOMATIDAE,Cyclothone,pseudopallida,,,,"Mukhacheva, 1964",Least Concern,,3.1,Stable,Global
42691724,18252702,Diplophos taenia,ANIMALIA,CHORDATA,STOMIIFORMES,ACTINOPTERYGII,GONOSTOMATIDAE,Diplophos,taenia,,,,"Günther, 1873",Least Concern,,3.1,Stable,Global
42691744,21132828,Gonostoma atlanticum,ANIMALIA,CHORDATA,STOMIIFORMES,ACTINOPTERYGII,GONOSTOMATIDAE,Gonostoma,atlanticum,,,,"Norman, 1930",Least Concern,,3.1,Stable,Global
42691834,132727,Paranthias furcifer,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,EPINEPHELIDAE,Paranthias,furcifer,,,,"(Valenciennes, 1828)",Least Concern,,3.1,Stable,Global
44401274,44392681,Carludovica palmata,PLANTAE,TRACHEOPHYTA,PANDANALES,LILIOPSIDA,CYCLANTHACEAE,Carludovica,palmata,,,,Ruiz & Pav.,Least Concern,,3.1,Stable,Global
44456174,44393141,Setaria setosa,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Setaria,setosa,,,,(Sw.) P.Beauv.,Least Concern,,3.1,Stable,Global
44468279,44392324,Eleocharis flavescens,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,CYPERACEAE,Eleocharis,flavescens,,,,(Poir.) Urb.,Least Concern,,3.1,Stable,Global
46916787,132761,Cephalopholis cruentata,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,EPINEPHELIDAE,Cephalopholis,cruentata,,,,"(Lacepède, 1802)",Least Concern,,3.1,Stable,Global
46918058,132819,Epinephelus adscensionis,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,EPINEPHELIDAE,Epinephelus,adscensionis,,,,"(Osbeck, 1765)",Least Concern,,3.1,Stable,Global
46918685,132830,Mycteroperca acutirostris,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,EPINEPHELIDAE,Mycteroperca,acutirostris,,,,"(Valenciennes, 1828)",Least Concern,,3.1,Stable,Global
46931209,155276,Thunnus atlanticus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,SCOMBRIDAE,Thunnus,atlanticus,,,,"(Lesson, 1831)",Least Concern,,3.1,Stable,Global
46958866,46104136,Emblemaria pandionis,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,CHAENOPSIDAE,Emblemaria,pandionis,,,,"Evermann &amp; Marsh, 1900",Least Concern,,3.1,Stable,Global
48347826,46104170,Gillellus greyae,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,DACTYLOSCOPIDAE,Gillellus,greyae,,,,"Kanazawa, 1952",Least Concern,,3.1,Stable,Global
48357018,46104176,Platygillellus rubrocinctus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,DACTYLOSCOPIDAE,Platygillellus,rubrocinctus,,,,"(Longley, 1934)",Least Concern,,3.1,Stable,Global
48365175,46104208,Gobioclinus bucciferus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRISOMIDAE,Gobioclinus,bucciferus,,,,"(Poey, 1868)",Least Concern,,3.1,Stable,Global
48366610,198632,Scartella cristata,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,BLENNIIDAE,Scartella,cristata,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
48384309,46104116,Acanthemblemaria aspera,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,CHAENOPSIDAE,Acanthemblemaria,aspera,,,,"(Longley, 1927)",Least Concern,,3.1,Stable,Global
48395333,46104251,Malacoctenus aurolineatus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRISOMIDAE,Malacoctenus,aurolineatus,,,,"Smith, 1957",Least Concern,,3.1,Stable,Global
48395766,46104272,Malacoctenus triangulatus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRISOMIDAE,Malacoctenus,triangulatus,,,,Springer 1959,Least Concern,,3.1,Stable,Global
48404330,46104227,Gobioclinus haitiensis,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRISOMIDAE,Gobioclinus,haitiensis,,,,"(Beebe &amp; Tee-Van, 1928)",Least Concern,,3.1,Stable,Global
60780807,18140291,Narcetes stomias,ANIMALIA,CHORDATA,OSMERIFORMES,ACTINOPTERYGII,ALEPOCEPHALIDAE,Narcetes,stomias,,,,"(Gilbert, 1890)",Least Concern,,3.1,Stable,Global
60790215,18252612,Cyclothone acclinidens,ANIMALIA,CHORDATA,STOMIIFORMES,ACTINOPTERYGII,GONOSTOMATIDAE,Cyclothone,acclinidens,,,,"Garman, 1899",Least Concern,,3.1,Stable,Global
61788179,61788175,Thespesia populnea,PLANTAE,TRACHEOPHYTA,MALVALES,MAGNOLIOPSIDA,MALVACEAE,Thespesia,populnea,,,,(L.) Sol. ex Corrêa,Least Concern,,3.1,Stable,Global
62699437,61984292,Gnatholepis thompsoni,ANIMALIA,CHORDATA,GOBIIFORMES,ACTINOPTERYGII,GOBIIDAE,Gnatholepis,thompsoni,,,,"Jordan, 1904",Least Concern,,3.1,Stable,Global
65904087,169008,Fimbristylis dichotoma,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,CYPERACEAE,Fimbristylis,dichotoma,,,,(L.) Vahl,Least Concern,,3.1,Stable,Global
65923957,164060,Cyperus laevigatus,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,CYPERACEAE,Cyperus,laevigatus,,,,L.,Least Concern,,3.1,Stable,Global
67773905,164272,Brachiaria mutica,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Brachiaria,mutica,,,,(Forssk.) Stapf,Least Concern,,3.1,Stable,Global
67937574,194910,Starksia williamsi,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRISOMIDAE,Starksia,williamsi,,,,"Baldwin &amp; Castillo, 2011",Least Concern,,3.1,Stable,Global
68308972,68308968,Stegastes xanthurus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,POMACENTRIDAE,Stegastes,xanthurus,,,,"(Poey, 1860)",Least Concern,,3.1,Stable,Global
80691729,165013,Triacanthagyna trifida,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,AESHNIDAE,Triacanthagyna,trifida,,,,"(Rambur, 1842)",Least Concern,,3.1,Stable,Global
82645871,181984,Gobionellus oceanicus,ANIMALIA,CHORDATA,GOBIIFORMES,ACTINOPTERYGII,GOBIIDAE,Gobionellus,oceanicus,,,,"(Pallas, 1770)",Least Concern,,3.1,Stable,Global
82651392,185963,Ctenogobius boleosoma,ANIMALIA,CHORDATA,GOBIIFORMES,ACTINOPTERYGII,GOBIIDAE,Ctenogobius,boleosoma,,,,"(Jordan &amp; Gilbert, 1882)",Least Concern,,3.1,Stable,Global
82652388,185972,Dormitator maculatus,ANIMALIA,CHORDATA,GOBIIFORMES,ACTINOPTERYGII,ELEOTRIDAE,Dormitator,maculatus,,,,"(Bloch, 1792)",Least Concern,,3.1,Stable,Global
86346358,190458,Caranx hippos,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,CARANGIDAE,Caranx,hippos,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Stable,Global
86346808,191829,Caranx latus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,CARANGIDAE,Caranx,latus,,,,"Agassiz, 1831",Least Concern,,3.1,Stable,Global
89292873,89292313,Nephila clavipes,ANIMALIA,ARTHROPODA,ARANEAE,ARACHNIDA,ARANEIDAE,Nephila,clavipes,,,,"(Linnaeus, 1767)",Least Concern,,3.1,Stable,Global
92992287,22683623,Megaceryle alcyon,ANIMALIA,CHORDATA,CORACIIFORMES,AVES,ALCEDINIDAE,Megaceryle,alcyon,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
93392247,22693231,Tringa melanoleuca,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,SCOLOPACIDAE,Tringa,melanoleuca,,,,"(Gmelin, 1789)",Least Concern,,3.1,Stable,Global
93395925,22693319,Tringa semipalmata,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,SCOLOPACIDAE,Tringa,semipalmata,,,,"(Gmelin, 1789)",Least Concern,,3.1,Stable,Global
93404396,22693408,Calidris melanotos,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,SCOLOPACIDAE,Calidris,melanotos,,,,"(Vieillot, 1819)",Least Concern,,3.1,Stable,Global
93416407,22693644,Haematopus palliatus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,HAEMATOPODIDAE,Haematopus,palliatus,,,,"Temminck, 1820",Least Concern,,3.1,Stable,Global
93559037,22696395,Falco sparverius,ANIMALIA,CHORDATA,FALCONIFORMES,AVES,FALCONIDAE,Falco,sparverius,,,,"Linnaeus, 1758",Least Concern,,3.1,Stable,Global
93594077,22696931,Egretta tricolor,ANIMALIA,CHORDATA,PELECANIFORMES,AVES,ARDEIDAE,Egretta,tricolor,,,,"(Müller, 1776)",Least Concern,,3.1,Stable,Global
94316797,22712057,Tachycineta bicolor,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,HIRUNDINIDAE,Tachycineta,bicolor,,,,"(Vieillot, 1808)",Least Concern,,3.1,Stable,Global
94767758,22722466,Piranga olivacea,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CARDINALIDAE,Piranga,olivacea,,,,"(Gmelin, 1789)",Least Concern,,3.1,Stable,Global
95189182,62120280,Gallinula galeata,ANIMALIA,CHORDATA,GRUIFORMES,AVES,RALLIDAE,Gallinula,galeata,,,,"(Lichtenstein, 1818)",Least Concern,,3.1,Stable,Global
96986469,96986466,Ipomoea triloba,PLANTAE,TRACHEOPHYTA,SOLANALES,MAGNOLIOPSIDA,CONVOLVULACEAE,Ipomoea,triloba,,,,L.,Least Concern,,3.1,Stable,Global
97670265,190377,Xanthichthys ringens,ANIMALIA,CHORDATA,TETRAODONTIFORMES,ACTINOPTERYGII,BALISTIDAE,Xanthichthys,ringens,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
104232065,103868436,Euphonia flavifrons,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Euphonia,flavifrons,,,,"(Sparrman, 1789)",Least Concern,,3.1,Stable,Global
111233524,22711026,Mimus polyglottos,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MIMIDAE,Mimus,polyglottos,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
112226939,22693764,Charadrius semipalmatus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,CHARADRIIDAE,Charadrius,semipalmatus,,,,"Bonaparte, 1825",Least Concern,,3.1,Stable,Global
115213057,154613,Synaphobranchus affinis,ANIMALIA,CHORDATA,ANGUILLIFORMES,ACTINOPTERYGII,SYNAPHOBRANCHIDAE,Synaphobranchus,affinis,,,,"Günther, 1877",Least Concern,,3.1,Stable,Global
115241089,154844,Platybelone argalus,ANIMALIA,CHORDATA,BELONIFORMES,ACTINOPTERYGII,BELONIDAE,Platybelone,argalus,,,,"(Lesueur, 1821)",Least Concern,,3.1,Stable,Global
115306076,190080,Remora osteochir,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,ECHENEIDAE,Remora,osteochir,,,,"(Cuvier, 1829)",Least Concern,,3.1,Stable,Global
115307118,190090,Trichiurus lepturus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,TRICHIURIDAE,Trichiurus,lepturus,,,,"Linnaeus, 1758",Least Concern,,3.1,Stable,Global
115312798,190183,Histrio histrio,ANIMALIA,CHORDATA,LOPHIIFORMES,ACTINOPTERYGII,ANTENNARIIDAE,Histrio,histrio,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
115315033,190332,Canthidermis sufflamen,ANIMALIA,CHORDATA,TETRAODONTIFORMES,ACTINOPTERYGII,BALISTIDAE,Canthidermis,sufflamen,,,,"(Mitchill, 1815)",Least Concern,,3.1,Stable,Global
115316971,190388,Selar crumenophthalmus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,CARANGIDAE,Selar,crumenophthalmus,,,,"(Bloch, 1793)",Least Concern,,3.1,Stable,Global
115317934,190393,Echeneis naucrates,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,ECHENEIDAE,Echeneis,naucrates,,,,"Linnaeus, 1758",Least Concern,,3.1,Stable,Global
115320919,190444,Canthidermis maculata,ANIMALIA,CHORDATA,TETRAODONTIFORMES,ACTINOPTERYGII,BALISTIDAE,Canthidermis,maculata,,,,"(Bloch, 1786)",Least Concern,,3.1,Stable,Global
115322218,190452,Naucrates ductor,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,CARANGIDAE,Naucrates,ductor,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
115323797,190461,Phtheirichthys lineatus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,ECHENEIDAE,Phtheirichthys,lineatus,,,,"(Menzies, 1791)",Least Concern,,3.1,Stable,Global
115342516,198650,Remora australis,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,ECHENEIDAE,Remora,australis,,,,"(Bennett, 1840)",Least Concern,,3.1,Stable,Global
115343508,198651,Remora remora,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,ECHENEIDAE,Remora,remora,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
115354869,16406979,Antennarius striatus,ANIMALIA,CHORDATA,LOPHIIFORMES,ACTINOPTERYGII,ANTENNARIIDAE,Antennarius,striatus,,,,"(Shaw, 1794)",Least Concern,,3.1,Stable,Global
115355581,16407132,Antigonia capros,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,CAPROIDAE,Antigonia,capros,,,,"Lowe, 1843",Least Concern,,3.1,Stable,Global
115357187,16431757,Caranx lugubris,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,CARANGIDAE,Caranx,lugubris,,,,"Poey, 1860",Least Concern,,3.1,Stable,Global
115358128,16437187,Chloroscombrus chrysurus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,CARANGIDAE,Chloroscombrus,chrysurus,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Stable,Global
