assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
132050529,22678855,Pternistis afer,ANIMALIA,CHORDATA,GALLIFORMES,AVES,PHASIANIDAE,Pternistis,afer,,,,"(Müller, 1776)",Least Concern,,3.1,Decreasing,Global
132065195,22694629,Sterna paradisaea,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Sterna,paradisaea,,,,"Pontoppidan, 1763",Least Concern,,3.1,Decreasing,Global
132083511,22709882,Tychaedon leucosticta,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MUSCICAPIDAE,Tychaedon,leucosticta,,,,"(Sharpe, 1883)",Least Concern,,3.1,Decreasing,Global
132088230,22710432,Myrmecocichla arnotti,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MUSCICAPIDAE,Myrmecocichla,arnotti,,,,"(Tristram, 1869)",Least Concern,,3.1,Decreasing,Global
132088802,22710587,Poeoptera lugubris,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,STURNIDAE,Poeoptera,lugubris,,,,"Bonaparte, 1854",Least Concern,,3.1,Decreasing,Global
132109811,22715938,Illadopsis turdina,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PELLORNEIDAE,Illadopsis,turdina,,,,"(Hartlaub, 1883)",Least Concern,,3.1,Decreasing,Global
132189458,45020636,Struthio camelus,ANIMALIA,CHORDATA,STRUTHIONIFORMES,AVES,STRUTHIONIDAE,Struthio,camelus,,,,"Linnaeus, 1758",Least Concern,,3.1,Decreasing,Global
132199963,103882123,Salpornis salvadori,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,SITTIDAE,Salpornis,salvadori,,,,"(Bocage, 1878)",Least Concern,,3.1,Decreasing,Global
132625918,22698106,Pachyptila vittata,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Pachyptila,vittata,,,,"(Forster, 1777)",Least Concern,,3.1,Decreasing,Global
132626218,22698114,Pachyptila desolata,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Pachyptila,desolata,,,,"(Gmelin, 1789)",Least Concern,,3.1,Decreasing,Global
132648556,22698459,Fregetta tropica,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,OCEANITIDAE,Fregetta,tropica,,,,"(Gould, 1844)",Least Concern,,3.1,Decreasing,Global
132649235,22698465,Fregetta grallaria,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,OCEANITIDAE,Fregetta,grallaria,,,,"(Vieillot, 1817)",Least Concern,,3.1,Decreasing,Global
132667885,45061132,Calonectris diomedea,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Calonectris,diomedea,,,,"(Scopoli, 1769)",Least Concern,,3.1,Decreasing,Global
132674404,62289571,Catharacta antarctica,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,STERCORARIIDAE,Catharacta,antarctica,,,,"(Lesson, 1831)",Least Concern,,3.1,Decreasing,Global
134508899,134502186,Scaevola plumieri,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,GOODENIACEAE,Scaevola,plumieri,,,,(L.) Vahl,Least Concern,,3.1,Decreasing,Global
137668645,22712252,Hirundo rustica,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,HIRUNDINIDAE,Hirundo,rustica,,,,"Linnaeus, 1758",Least Concern,,3.1,Decreasing,Global
138014391,137401941,Antrocaryon nannanii,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,ANACARDIACEAE,Antrocaryon,nannanii,,,,De Wild.,Least Concern,,3.1,Decreasing,Global
138014491,137408082,Stereospermum harmsianum,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,BIGNONIACEAE,Stereospermum,harmsianum,,,,K.Schum.,Least Concern,,3.1,Decreasing,Global
138014786,137527686,Cynometra pedicellata,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Cynometra,pedicellata,,,,De Wild.,Least Concern,,3.1,Decreasing,Global
138015106,137583087,Dissotis romiana,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MELASTOMATACEAE,Dissotis,romiana,,,,De Wild.,Least Concern,,3.1,Decreasing,Global
138015504,138001862,Empogona glabra,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Empogona,glabra,,,,(K.Schum.) Tosh &amp; Robbr.,Least Concern,,3.1,Decreasing,Global
140429019,140428997,Pandanus candelabrum,PLANTAE,TRACHEOPHYTA,PANDANALES,LILIOPSIDA,PANDANACEAE,Pandanus,candelabrum,,,,P.Beauv.,Least Concern,,3.1,Decreasing,Global
143160967,811,Alcelaphus buselaphus,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,BOVIDAE,Alcelaphus,buselaphus,,,,"(Pallas, 1766)",Least Concern,,3.1,Decreasing,Global
145025874,62019103,Sacoglottis gabonensis,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,HUMIRIACEAE,Sacoglottis,gabonensis,,,,(Baill.) Urb.,Least Concern,,3.1,Decreasing,Global
146218492,61989169,Combretum imberbe,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,COMBRETACEAE,Combretum,imberbe,,,,Wawra,Least Concern,,3.1,Decreasing,Global
146445013,146270661,Azima tetracantha,PLANTAE,TRACHEOPHYTA,BRASSICALES,MAGNOLIOPSIDA,SALVADORACEAE,Azima,tetracantha,,,,Lam.,Least Concern,,3.1,Decreasing,Global
146447635,146447633,Vangueria madagascariensis,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Vangueria,madagascariensis,,,,J.F.Gmel.,Least Concern,,3.1,Decreasing,Global
149003791,61988986,Pentadesma butyracea,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,CLUSIACEAE,Pentadesma,butyracea,,,,Sabine,Least Concern,,3.1,Decreasing,Global
149505439,149352222,Dracaena mannii,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ASPARAGACEAE,Dracaena,mannii,,,,Baker,Least Concern,,3.1,Decreasing,Global
153842241,62026481,Gelochelidon nilotica,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Gelochelidon,nilotica,,,,"(Gmelin, 1789)",Least Concern,,3.1,Decreasing,Global
153938525,46455068,Pittosporum viridiflorum,PLANTAE,TRACHEOPHYTA,APIALES,MAGNOLIOPSIDA,PITTOSPORACEAE,Pittosporum,viridiflorum,,,,Sims.,Least Concern,,3.1,Decreasing,Global
154424974,22682860,Coracias garrulus,ANIMALIA,CHORDATA,CORACIIFORMES,AVES,CORACIIDAE,Coracias,garrulus,,,,"Linnaeus, 1758",Least Concern,,3.1,Decreasing,Global
154513104,22693749,Pluvialis squatarola,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,CHARADRIIDAE,Pluvialis,squatarola,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
154669637,22693336,Arenaria interpres,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,SCOLOPACIDAE,Arenaria,interpres,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
154816177,22697031,Ardea purpurea,ANIMALIA,CHORDATA,PELECANIFORMES,AVES,ARDEIDAE,Ardea,purpurea,,,,"Linnaeus, 1766",Least Concern,,3.1,Decreasing,Global
155476219,22694656,Sternula albifrons,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Sternula,albifrons,,,,"(Pallas, 1764)",Least Concern,,3.1,Decreasing,Global
155487854,22693759,Charadrius hiaticula,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,CHARADRIIDAE,Charadrius,hiaticula,,,,"Linnaeus, 1758",Least Concern,,3.1,Decreasing,Global
155491450,22694787,Chlidonias niger,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Chlidonias,niger,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
155493121,22690066,Columba livia,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Columba,livia,,,,"Gmelin, 1789",Least Concern,,3.1,Decreasing,Global
155496731,22683873,Cuculus canorus,ANIMALIA,CHORDATA,CUCULIFORMES,AVES,CUCULIDAE,Cuculus,canorus,,,,"Linnaeus, 1758",Least Concern,,3.1,Decreasing,Global
155505422,22693251,Xenus cinereus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,SCOLOPACIDAE,Xenus,cinereus,,,,"(Güldenstädt, 1775)",Least Concern,,3.1,Decreasing,Global
155511258,22735766,Ixobrychus minutus,ANIMALIA,CHORDATA,PELECANIFORMES,AVES,ARDEIDAE,Ixobrychus,minutus,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Decreasing,Global
155515762,22697211,Nycticorax nycticorax,ANIMALIA,CHORDATA,PELECANIFORMES,AVES,ARDEIDAE,Nycticorax,nycticorax,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
155528413,22697422,Plegadis falcinellus,ANIMALIA,CHORDATA,PELECANIFORMES,AVES,THRESKIORNITHIDAE,Plegadis,falcinellus,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Decreasing,Global
155536007,103815961,Riparia riparia,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,HIRUNDINIDAE,Riparia,riparia,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
155540155,22696545,Tachybaptus ruficollis,ANIMALIA,CHORDATA,PODICIPEDIFORMES,AVES,PODICIPEDIDAE,Tachybaptus,ruficollis,,,,"(Pallas, 1764)",Least Concern,,3.1,Decreasing,Global
155602678,103822349,Motacilla flava,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MOTACILLIDAE,Motacilla,flava,,,,"Linnaeus, 1758",Least Concern,,3.1,Decreasing,Global
155605346,22709192,Muscicapa striata,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MUSCICAPIDAE,Muscicapa,striata,,,,"(Pallas, 1764)",Least Concern,,3.1,Decreasing,Global
155630512,22725531,Turnix nanus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,TURNICIDAE,Turnix,nanus,,,,"(Sundevall, 1851)",Least Concern,,3.1,Decreasing,Global
155736224,22696637,Phaethon aethereus,ANIMALIA,CHORDATA,PHAETHONTIFORMES,AVES,PHAETHONTIDAE,Phaethon,aethereus,,,,"Linnaeus, 1758",Least Concern,,3.1,Decreasing,Global
156109668,156109666,Pauridiantha paucinervis,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Pauridiantha,paucinervis,,,,(Hiern) Bremek.,Least Concern,,3.1,Decreasing,Global
163887639,22696645,Phaethon lepturus,ANIMALIA,CHORDATA,PHAETHONTIFORMES,AVES,PHAETHONTIDAE,Phaethon,lepturus,,,,"Daudin, 1802",Least Concern,,3.1,Decreasing,Global
165428682,165428478,Christiana africana,PLANTAE,TRACHEOPHYTA,MALVALES,MAGNOLIOPSIDA,MALVACEAE,Christiana,africana,,,,DC.,Least Concern,,3.1,Decreasing,Global
165430510,165430464,Dichapetalum madagascariense,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,DICHAPETALACEAE,Dichapetalum,madagascariense,,,,Poir.,Least Concern,,3.1,Decreasing,Global
165431791,165431777,Ehretia cymosa,PLANTAE,TRACHEOPHYTA,BORAGINALES,MAGNOLIOPSIDA,EHRETIACEAE,Ehretia,cymosa,,,,Thonn.,Least Concern,,3.1,Decreasing,Global
165441673,165441628,Senegalia pentagona,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Senegalia,pentagona,,,,(Schumach.) Kyal. &amp; Boatwr.,Least Concern,,3.1,Decreasing,Global
165445341,165445233,Ximenia caffra,PLANTAE,TRACHEOPHYTA,SANTALALES,MAGNOLIOPSIDA,XIMENIACEAE,Ximenia,caffra,,,,Sond.,Least Concern,,3.1,Decreasing,Global
166513566,165428374,Celtis gomphophylla,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,CANNABACEAE,Celtis,gomphophylla,,,,Baker,Least Concern,,3.1,Decreasing,Global
168568698,16022,Papio ursinus,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Papio,ursinus,,,,"(Kerr, 1792)",Least Concern,,3.1,Decreasing,Global
170084118,170309,Kajikia audax,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,ISTIOPHORIDAE,Kajikia,audax,,,,"(Philippi, 1887)",Least Concern,,3.1,Decreasing,Global
173322460,33472,Schefflerodendron usambarense,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Schefflerodendron,usambarense,,,,Harms,Least Concern,,3.1,Decreasing,Global
174512930,173367273,Buchholzia tholloniana,PLANTAE,TRACHEOPHYTA,BRASSICALES,MAGNOLIOPSIDA,CAPPARACEAE,Buchholzia,tholloniana,,,,Hua,Least Concern,,3.1,Decreasing,Global
174513190,173500841,Cynometra lujae,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Cynometra,lujae,,,,De Wild.,Least Concern,,3.1,Decreasing,Global
174513245,174073097,Gilletiodendron kisantuense,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Gilletiodendron,kisantuense,,,,(Vermoesen ex De Wild.) J.Léonard,Least Concern,,3.1,Decreasing,Global
174513315,174394568,Tessmannia dewildemaniana,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Tessmannia,dewildemaniana,,,,Harms,Least Concern,,3.1,Decreasing,Global
177065443,58518,Ptychadena perreti,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,PTYCHADENIDAE,Ptychadena,perreti,,,,"Guibé &amp; Lamotte, 1958",Least Concern,,3.1,Decreasing,Global
177147571,54653,Sclerophrys gracilipes,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Sclerophrys,gracilipes,,,,"(Boulenger, 1899)",Least Concern,,3.1,Decreasing,Global
179400911,22694262,Rynchops flavirostris,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Rynchops,flavirostris,,,,"Vieillot, 1816",Least Concern,,3.1,Decreasing,Global
179473845,22694699,Sternula balaenarum,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Sternula,balaenarum,,,,"Strickland, 1852",Least Concern,,3.1,Decreasing,Global
181432007,181371184,Cercococcyx mechowi,ANIMALIA,CHORDATA,CUCULIFORMES,AVES,CUCULIDAE,Cercococcyx,mechowi,,,,"Cabanis, 1882",Least Concern,,3.1,Decreasing,Global
181436049,181379225,Buccanodon duchaillui,ANIMALIA,CHORDATA,PICIFORMES,AVES,LYBIIDAE,Buccanodon,duchaillui,,,,"(Cassin, 1855)",Least Concern,,3.1,Decreasing,Global
181597957,22692256,Himantornis haematopus,ANIMALIA,CHORDATA,GRUIFORMES,AVES,RALLIDAE,Himantornis,haematopus,,,,"Hartlaub, 1855",Least Concern,,3.1,Decreasing,Global
181836360,22682655,Upupa epops,ANIMALIA,CHORDATA,BUCEROTIFORMES,AVES,UPUPIDAE,Upupa,epops,,,,"Linnaeus, 1758",Least Concern,,3.1,Decreasing,Global
185566750,113209875,Protea gaguedi,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Protea,gaguedi,,,,J.F.Gmel.,Least Concern,,3.1,Decreasing,Global
196007901,4221,Cercopithecus mitis,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Cercopithecus,mitis,,,,"Wolf, 1822",Least Concern,,3.1,Decreasing,Global
196746314,22709840,Cossypha heinrichi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MUSCICAPIDAE,Cossypha,heinrichi,,,,"Rand, 1955",Least Concern,,3.1,Decreasing,Global
197335248,22734928,Milvus aegyptius,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Milvus,aegyptius,,,,"(J.F. Gmelin, 1788)",Least Concern,,3.1,Decreasing,Global
198894843,22696103,Hieraaetus ayresii,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Hieraaetus,ayresii,,,,"Gurney, 1862",Least Concern,,3.1,Decreasing,Global
200013311,22696487,Falco biarmicus,ANIMALIA,CHORDATA,FALCONIFORMES,AVES,FALCONIDAE,Falco,biarmicus,,,,"Temminck, 1825",Least Concern,,3.1,Decreasing,Global
202831652,22695271,Circaetus cinereus,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Circaetus,cinereus,,,,"Vieillot, 1818",Least Concern,,3.1,Decreasing,Global
205702611,22696466,Falco cuvierii,ANIMALIA,CHORDATA,FALCONIFORMES,AVES,FALCONIDAE,Falco,cuvierii,,,,"Smith, 1830",Least Concern,,3.1,Decreasing,Global
206270514,22696460,Falco subbuteo,ANIMALIA,CHORDATA,FALCONIFORMES,AVES,FALCONIDAE,Falco,subbuteo,,,,"Linnaeus, 1758",Least Concern,,3.1,Decreasing,Global
206316110,22696362,Falco tinnunculus,ANIMALIA,CHORDATA,FALCONIFORMES,AVES,FALCONIDAE,Falco,tinnunculus,,,,"Linnaeus, 1758",Least Concern,,3.1,Decreasing,Global
208800107,22679560,Guttera plumifera,ANIMALIA,CHORDATA,GALLIFORMES,AVES,NUMIDIDAE,Guttera,plumifera,,,,"(Cassin, 1857)",Least Concern,,3.1,Decreasing,Global
209390425,22692227,Sarothrura lugens,ANIMALIA,CHORDATA,GRUIFORMES,AVES,RALLIDAE,Sarothrura,lugens,,,,"(Böhm, 1884)",Least Concern,,3.1,Decreasing,Global
213909884,22679551,Agelastes niger,ANIMALIA,CHORDATA,GALLIFORMES,AVES,NUMIDIDAE,Agelastes,niger,,,,"(Cassin, 1857)",Least Concern,,3.1,Decreasing,Global
495630,10030,Hexanchus griseus,ANIMALIA,CHORDATA,HEXANCHIFORMES,CHONDRICHTHYES,HEXANCHIDAE,Hexanchus,griseus,,,,"(Bonnaterre, 1788)",Near Threatened,A2bd,3.1,Decreasing,Global
1292193,170200,Lithognathus aureti,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,SPARIDAE,Lithognathus,aureti,,,,"Smith, 1962",Near Threatened,,3.1,Decreasing,Global
1314728,170467,Vigna procera,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Vigna,procera,,,,Welw. ex Hiern,Near Threatened,,3.1,Decreasing,Global
2913541,39378,Galeocerdo cuvier,ANIMALIA,CHORDATA,CARCHARHINIFORMES,CHONDRICHTHYES,CARCHARHINIDAE,Galeocerdo,cuvier,,,,"(Péron &amp; Lesueur, 1822)",Near Threatened,A2bd+3d,3.1,Decreasing,Global
2915850,39381,Prionace glauca,ANIMALIA,CHORDATA,CARCHARHINIFORMES,CHONDRICHTHYES,CARCHARHINIDAE,Prionace,glauca,,,,"(Linnaeus, 1758)",Near Threatened,A2bd,3.1,Decreasing,Global
2956343,41823,Heptranchias perlo,ANIMALIA,CHORDATA,HEXANCHIFORMES,CHONDRICHTHYES,HEXANCHIDAE,Heptranchias,perlo,,,,"(Bonnaterre, 1788)",Near Threatened,A2bd,3.1,Decreasing,Global
8928340,194958,Gnetum africanum,PLANTAE,TRACHEOPHYTA,GNETALES,GNETOPSIDA,GNETACEAE,Gnetum,africanum,,,,Welw.,Near Threatened,,3.1,Decreasing,Global
17953573,41570,Miopithecus ogouensis,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Miopithecus,ogouensis,,,,"Kingdon, 1997",Near Threatened,A4cd,3.1,Decreasing,Global
22028026,7084,Eidolon helvum,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,PTEROPODIDAE,Eidolon,helvum,,,,"(Kerr, 1792)",Near Threatened,A2d,3.1,Decreasing,Global
22050985,135485,Macronycteris vittatus,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,HIPPOSIDERIDAE,Macronycteris,vittatus,,,,"Peters, 1852",Near Threatened,A4cd,3.1,Decreasing,Global
22122903,7901,Epomophorus angolensis,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,PTEROPODIDAE,Epomophorus,angolensis,,,,"Gray, 1870",Near Threatened,,3.1,Decreasing,Global
44016720,161551,Deania profundorum,ANIMALIA,CHORDATA,SQUALIFORMES,CHONDRICHTHYES,CENTROPHORIDAE,Deania,profundorum,,,,"(Smith &amp; Radcliffe, 1912)",Near Threatened,A2d,3.1,Decreasing,Global
45172424,41013,Equus quagga,ANIMALIA,CHORDATA,PERISSODACTYLA,MAMMALIA,EQUIDAE,Equus,quagga,,,,"Boddaert, 1785",Near Threatened,,3.1,Decreasing,Global
46625751,23148,Xiphias gladius,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,XIPHIIDAE,Xiphias,gladius,,,,"Linnaeus, 1758",Near Threatened,A2bd,3.1,Decreasing,Global
50182823,4141,Cephalophus leucogaster,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,BOVIDAE,Cephalophus,leucogaster,,,,"Gray, 1873",Near Threatened,,3.1,Decreasing,Global
50184147,4150,Cephalophus silvicultor,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,BOVIDAE,Cephalophus,silvicultor,,,,"(Afzelius, 1815)",Near Threatened,,3.1,Decreasing,Global
50189021,11033,Kobus leche,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,BOVIDAE,Kobus,leche,,,,"Gray, 1850",Near Threatened,A2cde,3.1,Decreasing,Global
50189881,11037,Kobus vardonii,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,BOVIDAE,Kobus,vardonii,,,,"(Livingstone, 1857)",Near Threatened,,3.1,Decreasing,Global
50195031,21251,Syncerus caffer,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,BOVIDAE,Syncerus,caffer,,,,"(Sparrman, 1779)",Near Threatened,A4abcde,3.1,Decreasing,Global
61990601,61990598,Ctenolophon englerianus,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,CTENOLOPHONACEAE,Ctenolophon,englerianus,,,,Mildbr.,Near Threatened,"B2ab(i,ii,iii,iv)",3.1,Decreasing,Global
67742883,33035,Albizia ferruginea,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Albizia,ferruginea,,,,(Guill. &amp; Perr.) Benth.,Near Threatened,A2cd,3.1,Decreasing,Global
67798379,32504,Dalbergia melanoxylon,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Dalbergia,melanoxylon,,,,Guill. &amp; Perr.,Near Threatened,A2cd+3cd+4cd,3.1,Decreasing,Global
68080926,33049,Entandrophragma angolense,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,MELIACEAE,Entandrophragma,angolense,,,,(Welw.) C.DC.,Near Threatened,A3d,3.1,Decreasing,Global
68615502,46864,Centroselachus crepidater,ANIMALIA,CHORDATA,SQUALIFORMES,CHONDRICHTHYES,SOMNIOSIDAE,Centroselachus,crepidater,,,,(Barbosa du Bocage &amp; de Brito Capello 1864),Near Threatened,A2bd,3.1,Decreasing,Global
68619155,41798,Deania calcea,ANIMALIA,CHORDATA,SQUALIFORMES,CHONDRICHTHYES,CENTROPHORIDAE,Deania,calcea,,,,"(Lowe, 1839)",Near Threatened,A2bd,3.1,Decreasing,Global
93327715,22691905,Neotis denhami,ANIMALIA,CHORDATA,OTIDIFORMES,AVES,OTIDIDAE,Neotis,denhami,,,,"(Children, 1826)",Near Threatened,A2bcd+3bcd+4bcd,3.1,Decreasing,Global
93329549,22691928,Ardeotis kori,ANIMALIA,CHORDATA,OTIDIFORMES,AVES,OTIDIDAE,Ardeotis,kori,,,,"(Burchell, 1822)",Near Threatened,A2bcd+3bcd+4bcd,3.1,Decreasing,Global
94142944,22707934,Platysteira albifrons,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PLATYSTEIRIDAE,Platysteira,albifrons,,,,"Sharpe, 1873",Near Threatened,C2a(i),3.1,Decreasing,Global
95316184,185206,Raphia palma-pinus,PLANTAE,TRACHEOPHYTA,ARECALES,LILIOPSIDA,ARECACEAE,Raphia,palma-pinus,,,,(Gaertn.) Hutch.,Near Threatened,B2b(iv),3.1,Decreasing,"Global, Pan-Africa & Western Africa"
97664057,2539,Balistes vetula,ANIMALIA,CHORDATA,TETRAODONTIFORMES,ACTINOPTERYGII,BALISTIDAE,Balistes,vetula,,,,"Linnaeus, 1758",Near Threatened,,3.1,Decreasing,Global
100459597,132722,Epinephelus aeneus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,EPINEPHELIDAE,Epinephelus,aeneus,,,,"(Geoffroy Saint-Hilaire, 1817)",Near Threatened,A2bd,3.1,Decreasing,Global
100545387,132765,Epinephelus goreensis,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,EPINEPHELIDAE,Epinephelus,goreensis,,,,"(Valenciennes, 1830)",Near Threatened,A2bd,3.1,Decreasing,Global
110069320,33058,Nauclea diderrichii,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Nauclea,diderrichii,,,,(De Wild. &amp; T.Durand) Merrill,Near Threatened,A2cd,3.1,Decreasing,Global
110631069,22693431,Calidris ferruginea,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,SCOLOPACIDAE,Calidris,ferruginea,,,,"(Pontoppidan, 1763)",Near Threatened,A4abc,3.1,Decreasing,Global
111221714,22693158,Limosa lapponica,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,SCOLOPACIDAE,Limosa,lapponica,,,,"(Linnaeus, 1758)",Near Threatened,A2abc+3bc+4abc,3.1,Decreasing,Global
117917038,22693190,Numenius arquata,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,SCOLOPACIDAE,Numenius,arquata,,,,"(Linnaeus, 1758)",Near Threatened,A2bcd+3bcd+4bcd,3.1,Decreasing,Global
123791222,15648,Otomops martiensseni,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,MOLOSSIDAE,Otomops,martiensseni,,,,"(Matschie, 1897)",Near Threatened,A2c,3.1,Decreasing,Global
124444054,60142,Neoharriotta pinnata,ANIMALIA,CHORDATA,CHIMAERIFORMES,CHONDRICHTHYES,RHINOCHIMAERIDAE,Neoharriotta,pinnata,,,,"(Schnakenbeck, 1931)",Near Threatened,A2d,3.1,Decreasing,Global
124497651,161513,Taeniurops grabatus,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,DASYATIDAE,Taeniurops,grabatus,,,,"(Geoffroy St. Hilaire, 1817)",Near Threatened,A2d,3.1,Decreasing,Global
124498844,161520,Fontitrygon margaritella,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,DASYATIDAE,Fontitrygon,margaritella,,,,"(Compagno &amp; Roberts, 1984)",Near Threatened,A2d,3.1,Decreasing,Global
