assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
2536089,19879,Samoana abbreviata,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,PARTULIDAE,Samoana,abbreviata,,,,"(Mousson, 1869)",Critically Endangered,B2ab(iii),3.1,Decreasing,Global
2911619,39374,Carcharhinus longimanus,ANIMALIA,CHORDATA,CARCHARHINIFORMES,CHONDRICHTHYES,CARCHARHINIDAE,Carcharhinus,longimanus,,,,"(Poey, 1861)",Critically Endangered,A2bd,3.1,Decreasing,Global
12881238,8005,Eretmochelys imbricata,ANIMALIA,CHORDATA,TESTUDINES,REPTILIA,CHELONIIDAE,Eretmochelys,imbricata,,,,"(Linnaeus, 1766)",Critically Endangered,A2bd,3.1,Decreasing,Global
132612218,22697913,Pseudobulweria becki,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Pseudobulweria,becki,,,,"(Murphy, 1928)",Critically Endangered,"C2a(i,ii)",3.1,Decreasing,Global
152723568,132467692,Puffinus newelli,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Puffinus,newelli,,,,"Henshaw, 1900",Critically Endangered,A3bce+4bce,3.1,Decreasing,Global
1618704,180352,Bohadschia vitiensis,ANIMALIA,ECHINODERMATA,ASPIDOCHIROTIDA,HOLOTHUROIDEA,HOLOTHURIIDAE,Bohadschia,vitiensis,,,,"(Semper, 1868)",Data Deficient,,3.1,Decreasing,Global
3466788,132863,Acropora prostrata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,prostrata,,,,"(Dana, 1846)",Data Deficient,,3.1,Decreasing,Global
3561794,133030,Acropora tutuilensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,tutuilensis,,,,"Hoffmeister, 1925",Data Deficient,,3.1,Decreasing,Global
3566820,133035,Acropora insignis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,insignis,,,,"Nemenzo, 1967",Data Deficient,,3.1,Decreasing,Global
3665366,133273,Acropora inermis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,inermis,,,,"(Brook, 1891)",Data Deficient,,3.1,Decreasing,Global
3763341,133475,Acropora pagoensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,pagoensis,,,,"Hoffmeister, 1925",Data Deficient,,3.1,Decreasing,Global
3834725,133626,Acropora schmitti,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,schmitti,,,,"Wells, 1950",Data Deficient,,3.1,Decreasing,Global
3837240,133632,Montipora vaughani,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,vaughani,,,,"Hoffmeister, 1925",Data Deficient,,3.1,Decreasing,Global
54150383,132862,Acropora cophodactyla,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,cophodactyla,,,,"(Brook, 1892)",Data Deficient,,3.1,Decreasing,Global
54167680,132966,Acropora rambleri,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,rambleri,,,,"(Bassett-Smith, 1890)",Data Deficient,,3.1,Decreasing,Global
54214470,133214,Astreopora eliptica,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Astreopora,eliptica,,,,"Yabe &amp; Sugiyama, 1941",Data Deficient,,3.1,Decreasing,Global
54251763,133393,Acropora teres,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,teres,,,,"(Verrill, 1866)",Data Deficient,,3.1,Decreasing,Global
100465809,7858,Epinephelus lanceolatus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,EPINEPHELIDAE,Epinephelus,lanceolatus,,,,"(Bloch, 1790)",Data Deficient,,3.1,Decreasing,Global
115422176,65367364,Festucalex wassi,ANIMALIA,CHORDATA,SYNGNATHIFORMES,ACTINOPTERYGII,SYNGNATHIDAE,Festucalex,wassi,,,,"Dawson, 1977",Data Deficient,,3.1,Decreasing,Global
1527142,178217,Emoia adspersa,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Emoia,adspersa,,,,"(Steindachner, 1870)",Endangered,"B1ab(ii,iii,v)",3.1,Decreasing,Global
1609567,180275,Holothuria lessoni,ANIMALIA,ECHINODERMATA,ASPIDOCHIROTIDA,HOLOTHUROIDEA,HOLOTHURIIDAE,Holothuria,lessoni,,,,"Massin et al., 2009",Endangered,A2bd,3.1,Decreasing,Global
2365291,19488,Rhincodon typus,ANIMALIA,CHORDATA,ORECTOLOBIFORMES,CHONDRICHTHYES,RHINCODONTIDAE,Rhincodon,typus,,,,"Smith, 1828",Endangered,A2bd+4bd,3.1,Decreasing,Global
2467000,196618,Emoia samoensis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Emoia,samoensis,,,,"(Duméril, 1851)",Endangered,"B1ab(iii,v)",3.1,Decreasing,Global
2903170,39341,Isurus oxyrinchus,ANIMALIA,CHORDATA,LAMNIFORMES,CHONDRICHTHYES,LAMNIDAE,Isurus,oxyrinchus,,,,"Rafinesque, 1810",Endangered,A2bd,3.1,Decreasing,Global
3095898,60225,Isurus paucus,ANIMALIA,CHORDATA,LAMNIFORMES,CHONDRICHTHYES,LAMNIDAE,Isurus,paucus,,,,"Guitart, 1966",Endangered,A2d,3.1,Decreasing,Global
3490569,132913,Acropora rudis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,rudis,,,,"(Rehberg, 1892)",Endangered,A4ce,3.1,Decreasing,Global
11023949,4592,Cheilinus undulatus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRIDAE,Cheilinus,undulatus,,,,"Rüppell, 1835",Endangered,A2bd+3bd,3.1,Decreasing,Global
11037468,4615,Chelonia mydas,ANIMALIA,CHORDATA,TESTUDINES,REPTILIA,CHELONIIDAE,Chelonia,mydas,,,,"(Linnaeus, 1758)",Endangered,A2bd,3.1,Decreasing,Global
22135085,7669,Emballonura semicaudata,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,EMBALLONURIDAE,Emballonura,semicaudata,,,,"(Peale, 1848)",Endangered,A2abce,3.1,Decreasing,Global
68607857,161597,Alopias pelagicus,ANIMALIA,CHORDATA,LAMNIFORMES,CHONDRICHTHYES,ALOPIIDAE,Alopias,pelagicus,,,,"Nakamura, 1935",Endangered,A2bd,3.1,Decreasing,Global
93962858,22704317,Gymnomyza samoensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MELIPHAGIDAE,Gymnomyza,samoensis,,,,"(Hombron & Jacquinot, 1841)",Endangered,C2a(i),3.1,Decreasing,Global
122603026,122530997,Papilio godeffroyi,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,PAPILIONIDAE,Papilio,godeffroyi,,,,"Semper, 1866",Endangered,"A4c; B1ab(ii,iii,v)",3.1,Decreasing,Global
136055214,136055210,Terminalia richii,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,COMBRETACEAE,Terminalia,richii,,,,A.Gray,Endangered,"B1ab(ii,iii,v)+2ab(ii,iii,v)",3.1,Decreasing,Global
173433550,39365,Carcharhinus amblyrhynchos,ANIMALIA,CHORDATA,CARCHARHINIFORMES,CHONDRICHTHYES,CARCHARHINIDAE,Carcharhinus,amblyrhynchos,,,,"(Bleeker, 1856)",Endangered,A2bcd,3.1,Decreasing,Global
173435545,41836,Negaprion acutidens,ANIMALIA,CHORDATA,CARCHARHINIFORMES,CHONDRICHTHYES,CARCHARHINIDAE,Negaprion,acutidens,,,,"(Rüppell, 1837)",Endangered,A2bd,3.1,Decreasing,Global
194720078,4292,Cetorhinus maximus,ANIMALIA,CHORDATA,LAMNIFORMES,CHONDRICHTHYES,CETORHINIDAE,Cetorhinus,maximus,,,,"(Gunnerus, 1765)",Endangered,A2bd,3.1,Decreasing,Global
214368409,60200,Mobula thurstoni,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,MOBULIDAE,Mobula,thurstoni,,,,"(Lloyd, 1908)",Endangered,A2bd+3d,3.1,Decreasing,Global
214371388,60199,Mobula tarapacana,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,MOBULIDAE,Mobula,tarapacana,,,,"(Philippi, 1892)",Endangered,A2bd+3d,3.1,Decreasing,Global
214381504,110847130,Mobula mobular,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,MOBULIDAE,Mobula,mobular,,,,"(Bonnaterre, 1788)",Endangered,A2bd+3d,3.1,Decreasing,Global
214397182,198921,Mobula birostris,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,MOBULIDAE,Mobula,birostris,,,,"(Walbaum, 1792)",Endangered,A2bcd+3d,3.1,Decreasing,Global
1434684,176155,Emoia cyanura,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Emoia,cyanura,,,,"(Lesson, 1830)",Least Concern,,3.1,Decreasing,Global
1861407,188343,Amblyglyphidodon curacao,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,POMACENTRIDAE,Amblyglyphidodon,curacao,,,,"(Bloch, 1787)",Least Concern,,3.1,Decreasing,Global
2108120,192521,Conus retifer,ANIMALIA,MOLLUSCA,NEOGASTROPODA,GASTROPODA,CONIDAE,Conus,retifer,,,,"Menke, 1829",Least Concern,,3.1,Decreasing,Global
2278385,193796,Canthigaster valentini,ANIMALIA,CHORDATA,TETRAODONTIFORMES,ACTINOPTERYGII,TETRAODONTIDAE,Canthigaster,valentini,,,,"(Bleeker, 1853)",Least Concern,,3.1,Decreasing,Global
2280706,193810,Takifugu oblongus,ANIMALIA,CHORDATA,TETRAODONTIFORMES,ACTINOPTERYGII,TETRAODONTIDAE,Takifugu,oblongus,,,,"(Bloch, 1786)",Least Concern,,3.1,Decreasing,Global
3524260,132987,Echinopora gemmacea,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MERULINIDAE,Echinopora,gemmacea,,,,"(Lamarck, 1816)",Least Concern,,3.1,Decreasing,Global
3524962,132988,Acropora longicyathus,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,longicyathus,,,,"(Milne Edwards, 1860)",Least Concern,,3.1,Decreasing,Global
3540541,133010,Acropora elseyi,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,elseyi,,,,"(Brook, 1892)",Least Concern,,3.1,Decreasing,Global
3545567,133015,Montipora millepora,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,millepora,,,,"Crossland, 1952",Least Concern,,3.1,Decreasing,Global
3564383,133033,Acropora pulchra,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,pulchra,,,,"(Brook, 1891)",Least Concern,,3.1,Decreasing,Global
3578380,133048,Astreopora suggesta,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Astreopora,suggesta,,,,"Wells, 1954",Least Concern,,3.1,Decreasing,Global
3578932,133120,Acropora latistella,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,latistella,,,,"(Brook, 1892)",Least Concern,,3.1,Decreasing,Global
3592271,133068,Platygyra sinensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MERULINIDAE,Platygyra,sinensis,,,,"(Milne Edwards &amp; Haime, 1849)",Least Concern,,3.1,Decreasing,Global
3631022,133207,Acropora clathrata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,clathrata,,,,"(Brook, 1891)",Least Concern,,3.1,Decreasing,Global
3633217,133210,Dipsastraea speciosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MERULINIDAE,Dipsastraea,speciosa,,,,"(Dana, 1846)",Least Concern,,3.1,Decreasing,Global
3646741,133238,Montipora hispida,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,hispida,,,,"(Dana, 1846)",Least Concern,,3.1,Decreasing,Global
3655366,133252,Acropora tortuosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,tortuosa,,,,"(Dana, 1846)",Least Concern,,3.1,Decreasing,Global
3661951,133266,Acropora nobilis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,nobilis,,,,"(Dana, 1846)",Least Concern,,3.1,Decreasing,Global
3664344,133271,Acropora sarmentosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,sarmentosa,,,,"(Brook, 1892)",Least Concern,,3.1,Decreasing,Global
3667540,133278,Leptastrea pruinosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,LEPTASTREIDAE,Leptastrea,pruinosa,,,,"Crossland, 1952",Least Concern,,3.1,Decreasing,Global
3676822,133298,Montipora turgescens,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,turgescens,,,,"Bernard, 1897",Least Concern,,3.1,Decreasing,Global
3684008,133313,Acropora cytherea,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,cytherea,,,,"(Dana, 1846)",Least Concern,,3.1,Decreasing,Global
3734638,133417,Caulastraea furcata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MERULINIDAE,Caulastraea,furcata,,,,"Dana, 1846",Least Concern,,3.1,Decreasing,Global
3766092,133481,Acropora chesterfieldensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,chesterfieldensis,,,,"Veron &amp; Wallace, 1984",Least Concern,,3.1,Decreasing,Global
3800877,133556,Montipora spumosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,spumosa,,,,"(Lamarck, 1816)",Least Concern,,3.1,Decreasing,Global
3832396,133621,Acropora valenciennesi,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,valenciennesi,,,,"(Milne Edwards, 1860)",Least Concern,,3.1,Decreasing,Global
3862790,133682,Acropora subulata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,subulata,,,,"(Dana, 1846)",Least Concern,,3.1,Decreasing,Global
6073721,165631,Chaetodon auriga,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,CHAETODONTIDAE,Chaetodon,auriga,,,,"Forsskål, 1775",Least Concern,,3.1,Decreasing,Global
6092221,165689,Chaetodon melannotus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,CHAETODONTIDAE,Chaetodon,melannotus,,,,"Bloch &amp; Schneider, 1801",Least Concern,,3.1,Decreasing,Global
6096562,165704,Chaetodon lunulatus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,CHAETODONTIDAE,Chaetodon,lunulatus,,,,"Quoy &amp; Gaimard, 1825",Least Concern,,3.1,Decreasing,Global
7610926,178803,Bruguiera gymnorhiza,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,RHIZOPHORACEAE,Bruguiera,gymnorhiza,,,,(L.) Lam.,Least Concern,,3.1,Decreasing,Global
7622565,178838,Pemphis acidula,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,LYTHRACEAE,Pemphis,acidula,,,,J.R.Forst. &amp; G.Forst.,Least Concern,,3.1,Decreasing,Global
8570025,187565,Halichoeres biocellatus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRIDAE,Halichoeres,biocellatus,,,,"Schultz, 1960",Least Concern,,3.1,Decreasing,Global
17758523,155120,Naso vlamingii,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,ACANTHURIDAE,Naso,vlamingii,,,,"(Valenciennes, 1835)",Least Concern,,3.1,Decreasing,Global
22088495,18764,Pteropus tonganus,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,PTEROPODIDAE,Pteropus,tonganus,,,,"Quoy &amp; Gaimard, 1830",Least Concern,,3.1,Decreasing,Global
46624561,21857,Thunnus albacares,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,SCOMBRIDAE,Thunnus,albacares,,,,"(Bonnaterre, 1788)",Least Concern,,3.1,Decreasing,Global
46644566,170310,Katsuwonus pelamis,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,SCOMBRIDAE,Katsuwonus,pelamis,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
46911332,21856,Thunnus alalunga,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,SCOMBRIDAE,Thunnus,alalunga,,,,"(Bonnaterre, 1788)",Least Concern,,3.1,Decreasing,Global
48359946,48342385,Ecsenius bicolor,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,BLENNIIDAE,Ecsenius,bicolor,,,,"(Day, 1888)",Least Concern,,3.1,Decreasing,Global
54154226,132883,Paragoniastrea australensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MERULINIDAE,Paragoniastrea,australensis,,,,"(Milne Edwards &amp; Haime, 1857)",Least Concern,,3.1,Decreasing,Global
54161679,132922,Astrea curta,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MERULINIDAE,Astrea,curta,,,,"Dana, 1846",Least Concern,,3.1,Decreasing,Global
54163337,132936,Dipsastraea pallida,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MERULINIDAE,Dipsastraea,pallida,,,,"(Dana, 1846)",Least Concern,,3.1,Decreasing,Global
54174146,132998,Acropora samoensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,samoensis,,,,"(Brook, 1891)",Least Concern,,3.1,Decreasing,Global
54176059,133013,Acropora grandis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,grandis,,,,"(Brook, 1892)",Least Concern,,3.1,Decreasing,Global
54177921,133021,Acropora microphthalma,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,microphthalma,,,,"(Verrill, 1869)",Least Concern,,3.1,Decreasing,Global
54181084,133029,Dipsastraea rotumana,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MERULINIDAE,Dipsastraea,rotumana,,,,"(Gardiner, 1899)",Least Concern,,3.1,Decreasing,Global
54188728,133066,Montipora informis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,informis,,,,"Bernard, 1897",Least Concern,,3.1,Decreasing,Global
54192366,133084,Dipsastraea amicorum,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MERULINIDAE,Dipsastraea,amicorum,,,,"(Milne Edwards &amp; Haime, 1849)",Least Concern,,3.1,Decreasing,Global
54193471,133088,Echinopora lamellosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MERULINIDAE,Echinopora,lamellosa,,,,(Esper 1791),Least Concern,,3.1,Decreasing,Global
54194183,133090,Leptastrea purpurea,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,LEPTASTREIDAE,Leptastrea,purpurea,,,,"(Dana, 1846)",Least Concern,,3.1,Decreasing,Global
54201666,133137,Astreopora scabra,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Astreopora,scabra,,,,"Lamberts, 1982",Least Concern,,3.1,Decreasing,Global
54205621,133167,Cyphastrea serailia,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MERULINIDAE,Cyphastrea,serailia,,,,"(Forskål, 1775)",Least Concern,,3.1,Decreasing,Global
54209005,133186,Montipora floweri,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,floweri,,,,"Wells, 1954",Least Concern,,3.1,Decreasing,Global
54213777,133209,Favites pentagona,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MERULINIDAE,Favites,pentagona,,,,"(Esper, 1794)",Least Concern,,3.1,Decreasing,Global
54222944,133248,Acropora robusta,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,robusta,,,,"(Dana, 1846)",Least Concern,,3.1,Decreasing,Global
54226156,133267,Astreopora listeri,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Astreopora,listeri,,,,"Bernard, 1896",Least Concern,,3.1,Decreasing,Global
54227968,133284,Plesiastrea versipora,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Plesiastrea,versipora,,,,"(Lamarck, 1816)",Least Concern,,3.1,Decreasing,Global
54230315,133292,Astreopora myriophthalma,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Astreopora,myriophthalma,,,,"(Lamarck, 1816)",Least Concern,,3.1,Decreasing,Global
54231035,133293,Acropora valida,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,valida,,,,"(Dana, 1846)",Least Concern,,3.1,Decreasing,Global
54232334,133302,Astreopora gracilis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Astreopora,gracilis,,,,"Bernard, 1896",Least Concern,,3.1,Decreasing,Global
54235037,133314,Montipora aequituberculata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,aequituberculata,,,,"Bernard, 1897",Least Concern,,3.1,Decreasing,Global
54236356,133324,Acropora gemmifera,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,gemmifera,,,,"(Brook, 1892)",Least Concern,,3.1,Decreasing,Global
54237016,133325,Cyphastrea chalcidicum,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MERULINIDAE,Cyphastrea,chalcidicum,,,,"(Forskål, 1775)",Least Concern,,3.1,Decreasing,Global
54242092,133345,Montipora tuberculosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,tuberculosa,,,,"(Lamarck, 1816)",Least Concern,,3.1,Decreasing,Global
54246041,133365,Goniastrea edwardsi,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MERULINIDAE,Goniastrea,edwardsi,,,,"Chevalier, 1971",Least Concern,,3.1,Decreasing,Global
54255764,133414,Goniastrea pectinata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MERULINIDAE,Goniastrea,pectinata,,,,"(Ehrenberg, 1834)",Least Concern,,3.1,Decreasing,Global
54258298,133420,Montipora grisea,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,grisea,,,,"Bernard, 1897",Least Concern,,3.1,Decreasing,Global
54261428,133440,Platygyra pini,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MERULINIDAE,Platygyra,pini,,,,"Chevalier, 1975",Least Concern,,3.1,Decreasing,Global
54262745,133451,Montipora danae,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,danae,,,,"Milne Edwards &amp; Haime, 1851",Least Concern,,3.1,Decreasing,Global
54263428,133452,Coelastrea aspera,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MERULINIDAE,Coelastrea,aspera,,,,"(Verrill, 1866)",Least Concern,,3.1,Decreasing,Global
54267376,133468,Platygyra daedalea,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MERULINIDAE,Platygyra,daedalea,,,,"(Ellis &amp; Solander, 1786)",Least Concern,,3.1,Decreasing,Global
54271187,133485,Astreopora randalli,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Astreopora,randalli,,,,"Lamberts, 1980",Least Concern,,3.1,Decreasing,Global
54286783,133569,Dipsastraea favus,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MERULINIDAE,Dipsastraea,favus,,,,"(Forskål, 1775)",Least Concern,,3.1,Decreasing,Global
54288231,133576,Acropora cerealis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,cerealis,,,,"(Dana, 1846)",Least Concern,,3.1,Decreasing,Global
54295467,133634,Goniastrea retiformis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MERULINIDAE,Goniastrea,retiformis,,,,"(Lamarck, 1816)",Least Concern,,3.1,Decreasing,Global
54299989,133646,Montipora verrucosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,verrucosa,,,,"(Lamarck, 1816)",Least Concern,,3.1,Decreasing,Global
54300728,133648,Cyphastrea microphthalma,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MERULINIDAE,Cyphastrea,microphthalma,,,,"(Lamarck, 1816)",Least Concern,,3.1,Decreasing,Global
54301475,133649,Acropora abrotanoides,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,abrotanoides,,,,(Lamarck 1816),Least Concern,,3.1,Decreasing,Global
54302167,133652,Leptastrea transversa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,LEPTASTREIDAE,Leptastrea,transversa,,,,"Klunzinger, 1879",Least Concern,,3.1,Decreasing,Global
54307611,133700,Montipora hoffmeisteri,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,hoffmeisteri,,,,"Wells, 1954",Least Concern,,3.1,Decreasing,Global
67619073,155165,Corythoichthys amplexus,ANIMALIA,CHORDATA,SYNGNATHIFORMES,ACTINOPTERYGII,SYNGNATHIDAE,Corythoichthys,amplexus,,,,"Dawson &amp; Randall, 1975",Least Concern,,3.1,Decreasing,Global
67619390,65364818,Corythoichthys flavofasciatus,ANIMALIA,CHORDATA,SYNGNATHIFORMES,ACTINOPTERYGII,SYNGNATHIDAE,Corythoichthys,flavofasciatus,,,,"(Rüppell, 1838)",Least Concern,,3.1,Decreasing,Global
67739216,33199,Cordia subcordata,PLANTAE,TRACHEOPHYTA,BORAGINALES,MAGNOLIOPSIDA,CORDIACEAE,Cordia,subcordata,,,,Lam.,Least Concern,,3.1,Decreasing,Global
68121906,66287136,Dendrolobium umbellatum,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Dendrolobium,umbellatum,,,,(L.) Benth.,Least Concern,,3.1,Decreasing,Global
86585436,22693178,Numenius phaeopus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,SCOLOPACIDAE,Numenius,phaeopus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
